cityLabel,population,countryCode,country
Jequié,155800,BR,http://www.wikidata.org/entity/Q155
Ravenna,155751,IT,http://www.wikidata.org/entity/Q38
Paderborn,155749,DE,http://www.wikidata.org/entity/Q183
Hitachinaka,155680,JP,http://www.wikidata.org/entity/Q17
Teixeira de Freitas,155659,BR,http://www.wikidata.org/entity/Q155
Saint-Denis,155634,FR,http://www.wikidata.org/entity/Q142
Nablus,155545,PS,http://www.wikidata.org/entity/Q219060
Maxixe,155521,MZ,http://www.wikidata.org/entity/Q1029
Barreiras,155519,BR,http://www.wikidata.org/entity/Q155
Cap-Haïtien,155505,HT,http://www.wikidata.org/entity/Q790
Esmeraldas,155487,EC,http://www.wikidata.org/entity/Q736
Barreiras,155439,BR,http://www.wikidata.org/entity/Q155
Alagoinhas,155362,BR,http://www.wikidata.org/entity/Q155
Ibirité,155290,BR,http://www.wikidata.org/entity/Q155
Neuss,155163,DE,http://www.wikidata.org/entity/Q183
Khasavyurt,155144,RU,http://www.wikidata.org/entity/Q159
Chlef,155134,DZ,http://www.wikidata.org/entity/Q262
Caxias,155129,BR,http://www.wikidata.org/entity/Q155
Camaragibe,155054,BR,http://www.wikidata.org/entity/Q155
Salzburg,155021,AT,http://www.wikidata.org/entity/Q40
Paranaguá,154936,BR,http://www.wikidata.org/entity/Q155
Uiwang,154879,KR,http://www.wikidata.org/entity/Q884
Hanam,154838,KR,http://www.wikidata.org/entity/Q884
Ghoriwala,154773,PK,http://www.wikidata.org/entity/Q843
Zango,154743,NG,http://www.wikidata.org/entity/Q1033
Barra Mansa,154719,BR,http://www.wikidata.org/entity/Q155
Brăila,154686,RO,http://www.wikidata.org/entity/Q218
Port-Gentil,154632,GA,http://www.wikidata.org/entity/Q1000
Butembo,154621,CD,http://www.wikidata.org/entity/Q974
Saint-Louis,154555,SN,http://www.wikidata.org/entity/Q1041
Alagoinhas,154495,BR,http://www.wikidata.org/entity/Q155
Edremit,154487,TR,http://www.wikidata.org/entity/Q43
Rudrapur,154485,IN,http://www.wikidata.org/entity/Q668
Abu Kabir,154466,EG,http://www.wikidata.org/entity/Q79
Bandırma,154359,TR,http://www.wikidata.org/entity/Q43
Hitachinaka,154311,JP,http://www.wikidata.org/entity/Q17
Palhoça,154244,BR,http://www.wikidata.org/entity/Q155
Mogi Guaçu,154146,BR,http://www.wikidata.org/entity/Q155
Santana de Parnaíba,154105,BR,http://www.wikidata.org/entity/Q155
Dibrugarh,154019,IN,http://www.wikidata.org/entity/Q668
Barreiras,153918,BR,http://www.wikidata.org/entity/Q155
Parauapebas,153908,BR,http://www.wikidata.org/entity/Q155
Seogwipo,153861,KR,http://www.wikidata.org/entity/Q884
Barreiras,153831,BR,http://www.wikidata.org/entity/Q155
Teixeira de Freitas,153738,BR,http://www.wikidata.org/entity/Q155
Palo Negro,153706,VE,http://www.wikidata.org/entity/Q717
Jackson,153701,US,http://www.wikidata.org/entity/Q30
Veraval,153696,IN,http://www.wikidata.org/entity/Q668
Paranaguá,153666,BR,http://www.wikidata.org/entity/Q155
Mogi Guaçu,153658,BR,http://www.wikidata.org/entity/Q155
Hazaribagh,153595,IN,http://www.wikidata.org/entity/Q668
Alagoinhas,153560,BR,http://www.wikidata.org/entity/Q155
Hoeryong,153532,KP,http://www.wikidata.org/entity/Q423
Abbotsford,153524,CA,http://www.wikidata.org/entity/Q16
Tochigi,153508,JP,http://www.wikidata.org/entity/Q17
Méagui,153483,CI,http://www.wikidata.org/entity/Q1008
Teixeira de Freitas,153385,BR,http://www.wikidata.org/entity/Q155
Ruhengeri,153368,RW,http://www.wikidata.org/entity/Q1037
Teixeira de Freitas,153332,BR,http://www.wikidata.org/entity/Q155
Andong,153306,KR,http://www.wikidata.org/entity/Q884
Bytom,153274,PL,http://www.wikidata.org/entity/Q36
Ziguinchor,153269,SN,http://www.wikidata.org/entity/Q1041
Kariya,153178,JP,http://www.wikidata.org/entity/Q17
Nevşehir,153117,TR,http://www.wikidata.org/entity/Q43
Killeen,153095,US,http://www.wikidata.org/entity/Q30
Hollywood,153067,US,http://www.wikidata.org/entity/Q30
Krishnanagar,153062,IN,http://www.wikidata.org/entity/Q668
Mogi Guaçu,153033,BR,http://www.wikidata.org/entity/Q155
Alagoinhas,153023,BR,http://www.wikidata.org/entity/Q155
Lauro de Freitas,153016,BR,http://www.wikidata.org/entity/Q155
Maricá,153008,BR,http://www.wikidata.org/entity/Q155
Dutse,153000,NG,http://www.wikidata.org/entity/Q1033
Newcastle,152984,AU,http://www.wikidata.org/entity/Q408
Cabo de Santo Agostinho,152977,BR,http://www.wikidata.org/entity/Q155
Paranaguá,152975,BR,http://www.wikidata.org/entity/Q155
Ueda,152948,JP,http://www.wikidata.org/entity/Q17
Livorno,152914,IT,http://www.wikidata.org/entity/Q38
Tete,152909,MZ,http://www.wikidata.org/entity/Q1029
Unaizah,152895,SA,http://www.wikidata.org/entity/Q851
Barrackpore,152783,IN,http://www.wikidata.org/entity/Q668
Parauapebas,152777,BR,http://www.wikidata.org/entity/Q155
Murfreesboro,152769,US,http://www.wikidata.org/entity/Q30
Sinpo,152759,KP,http://www.wikidata.org/entity/Q423
Wazirabad,152624,PK,http://www.wikidata.org/entity/Q843
Akhisar,152582,TR,http://www.wikidata.org/entity/Q43
Alagoinhas,152570,BR,http://www.wikidata.org/entity/Q155
Pouso Alegre,152549,BR,http://www.wikidata.org/entity/Q155
Sagay,152543,PH,http://www.wikidata.org/entity/Q928
Kastamonu,152541,TR,http://www.wikidata.org/entity/Q43
Porto Seguro,152529,BR,http://www.wikidata.org/entity/Q155
Choluteca,152519,HN,http://www.wikidata.org/entity/Q783
Akhisar,152397,TR,http://www.wikidata.org/entity/Q43
Jequié,152372,BR,http://www.wikidata.org/entity/Q155
Alagoinhas,152327,BR,http://www.wikidata.org/entity/Q155
Noda,152227,JP,http://www.wikidata.org/entity/Q17
Adlersky City District,152223,RU,http://www.wikidata.org/entity/Q159
Barreiras,152208,BR,http://www.wikidata.org/entity/Q155
Gwangyang,152160,KR,http://www.wikidata.org/entity/Q884
Bau Bau,152143,ID,http://www.wikidata.org/entity/Q252
Jequié,152137,BR,http://www.wikidata.org/entity/Q155
Kawanishi,152076,JP,http://www.wikidata.org/entity/Q17
Wadi Al-Seer,152000,JO,http://www.wikidata.org/entity/Q810
Pasadena,151950,US,http://www.wikidata.org/entity/Q30
Gonbad-e Kavus,151910,IR,http://www.wikidata.org/entity/Q794
Jequié,151895,BR,http://www.wikidata.org/entity/Q155
Mogi Guaçu,151888,BR,http://www.wikidata.org/entity/Q155
Bukit Merah,151870,SG,http://www.wikidata.org/entity/Q334
Bellevue,151854,US,http://www.wikidata.org/entity/Q30
Nîmes,151839,FR,http://www.wikidata.org/entity/Q142
Paranaguá,151829,BR,http://www.wikidata.org/entity/Q155
Santipur,151777,IN,http://www.wikidata.org/entity/Q668
Pomona,151713,US,http://www.wikidata.org/entity/Q30
Les Cayes,151696,HT,http://www.wikidata.org/entity/Q790
Araucária,151666,BR,http://www.wikidata.org/entity/Q155
Matanzas,151624,CU,http://www.wikidata.org/entity/Q241
Alagoinhas,151596,BR,http://www.wikidata.org/entity/Q155
Adlersky City District,151533,RU,http://www.wikidata.org/entity/Q159
Beawar,151472,IN,http://www.wikidata.org/entity/Q668
Tauranga,151300,NZ,http://www.wikidata.org/entity/Q664
Isabela,151297,PH,http://www.wikidata.org/entity/Q928
Erode,151184,IN,http://www.wikidata.org/entity/Q668
Kerch,151103,RU,http://www.wikidata.org/entity/Q159
Kerch,151103,UA,http://www.wikidata.org/entity/Q212
Alagoinhas,151055,BR,http://www.wikidata.org/entity/Q155
Botucatu,151053,BR,http://www.wikidata.org/entity/Q155
Escondido,151038,US,http://www.wikidata.org/entity/Q30
Manzanillo,150999,CU,http://www.wikidata.org/entity/Q241
Sangatta,150990,ID,http://www.wikidata.org/entity/Q252
Podgorica,150977,ME,http://www.wikidata.org/entity/Q236
Barreiras,150896,BR,http://www.wikidata.org/entity/Q155
Alagoinhas,150832,BR,http://www.wikidata.org/entity/Q155
Copiapó,150804,CL,http://www.wikidata.org/entity/Q298
Mogi Guaçu,150713,BR,http://www.wikidata.org/entity/Q155
Kırşehir,150700,TR,http://www.wikidata.org/entity/Q43
Paranaguá,150660,BR,http://www.wikidata.org/entity/Q155
Porto Seguro,150658,BR,http://www.wikidata.org/entity/Q155
Kragujevac,150623,RS,http://www.wikidata.org/entity/Q403
Palhoça,150623,BR,http://www.wikidata.org/entity/Q155
Dodoma,150604,TZ,http://www.wikidata.org/entity/Q924
Limeira,150561,BR,http://www.wikidata.org/entity/Q155
Jequié,150541,BR,http://www.wikidata.org/entity/Q155
Manzhouli,150508,CN,http://www.wikidata.org/entity/Q148
Logroño,150503,ES,http://www.wikidata.org/entity/Q29
Toledo,150470,BR,http://www.wikidata.org/entity/Q155
Higashimurayama,150458,JP,http://www.wikidata.org/entity/Q17
Ipokia,150426,NG,http://www.wikidata.org/entity/Q1033
Ipokia,150387,NG,http://www.wikidata.org/entity/Q1033
Jaranwala,150380,PK,http://www.wikidata.org/entity/Q843
Joliet,150362,US,http://www.wikidata.org/entity/Q30
Logroño,150354,ES,http://www.wikidata.org/entity/Q29
Jequié,150351,BR,http://www.wikidata.org/entity/Q155
Santiago,150313,PH,http://www.wikidata.org/entity/Q928
Sakakah,150257,SA,http://www.wikidata.org/entity/Q851
Charleston,150227,US,http://www.wikidata.org/entity/Q30
Rondonópolis,150227,BR,http://www.wikidata.org/entity/Q155
Badajoz,150209,ES,http://www.wikidata.org/entity/Q29
Kuki,150197,JP,http://www.wikidata.org/entity/Q17
Tandil,150162,AR,http://www.wikidata.org/entity/Q414
Mesquite,150108,US,http://www.wikidata.org/entity/Q30
Paranaguá,150104,BR,http://www.wikidata.org/entity/Q155
Mzuzu,150100,MW,http://www.wikidata.org/entity/Q1020
Valdivia,150048,CL,http://www.wikidata.org/entity/Q298
Kwale,150024,NG,http://www.wikidata.org/entity/Q1033
Willemstad,150000,CW,http://www.wikidata.org/entity/Q25279
Urgench,150000,UZ,http://www.wikidata.org/entity/Q265
Taldyqorğan,150000,KZ,http://www.wikidata.org/entity/Q232
Santa Teresa del Tuy,150000,VE,http://www.wikidata.org/entity/Q717
Kulim,150000,MY,http://www.wikidata.org/entity/Q833
Ani,150000,TR,http://www.wikidata.org/entity/Q43
Babylon,150000,IQ,http://www.wikidata.org/entity/Q796
Nawa,150000,SY,http://www.wikidata.org/entity/Q858
Bakassi,150000,NG,http://www.wikidata.org/entity/Q1033
Tenochtitlan,150000,MX,http://www.wikidata.org/entity/Q96
Bahía Blanca,150000,AR,http://www.wikidata.org/entity/Q414
Muzaffarabad,149913,PK,http://www.wikidata.org/entity/Q843
Santa Rita,149910,BR,http://www.wikidata.org/entity/Q155
Elis,149896,GR,http://www.wikidata.org/entity/Q41
Jyväskylä,149895,FI,http://www.wikidata.org/entity/Q33
Maricá,149876,BR,http://www.wikidata.org/entity/Q155
Paranaguá,149819,BR,http://www.wikidata.org/entity/Q155
Saumlaki,149790,ID,http://www.wikidata.org/entity/Q252
Aix-en-Provence,149695,FR,http://www.wikidata.org/entity/Q142
Lévis,149683,CA,http://www.wikidata.org/entity/Q16
Zacatecas,149607,MX,http://www.wikidata.org/entity/Q96
Asaba,149603,NG,http://www.wikidata.org/entity/Q1033
Mihama-ku,149572,JP,http://www.wikidata.org/entity/Q17
Naperville,149540,US,http://www.wikidata.org/entity/Q30
Paranaguá,149467,BR,http://www.wikidata.org/entity/Q155
Concordia,149450,AR,http://www.wikidata.org/entity/Q414
Lashio,149423,MM,http://www.wikidata.org/entity/Q836
Mogi Guaçu,149396,BR,http://www.wikidata.org/entity/Q155
Porto Seguro,149324,BR,http://www.wikidata.org/entity/Q155
Adlersky City District,149282,RU,http://www.wikidata.org/entity/Q159
Atyrau,149216,KZ,http://www.wikidata.org/entity/Q232
Rimini,149211,IT,http://www.wikidata.org/entity/Q38
Imabari,149209,JP,http://www.wikidata.org/entity/Q17
Port Louis,149194,MU,http://www.wikidata.org/entity/Q1027
Ağrı,149188,TR,http://www.wikidata.org/entity/Q43
Manisa,149151,TR,http://www.wikidata.org/entity/Q43
Franca,148990,BR,http://www.wikidata.org/entity/Q155
Cotia,148987,BR,http://www.wikidata.org/entity/Q155
Mongu,148972,ZM,http://www.wikidata.org/entity/Q953
Musashino,148971,JP,http://www.wikidata.org/entity/Q17
Sinop,148960,BR,http://www.wikidata.org/entity/Q155
Melipilla,148899,CL,http://www.wikidata.org/entity/Q298
Saguenay,148886,CA,http://www.wikidata.org/entity/Q16
Fazenda Rio Grande,148873,BR,http://www.wikidata.org/entity/Q155
Ajloun,148870,JO,http://www.wikidata.org/entity/Q810
Melitopol,148851,UA,http://www.wikidata.org/entity/Q212
Potchefstroom,148804,ZA,http://www.wikidata.org/entity/Q258
Porto Seguro,148686,BR,http://www.wikidata.org/entity/Q155
Mati,148672,PH,http://www.wikidata.org/entity/Q928
Rockford,148655,US,http://www.wikidata.org/entity/Q30
Bridgeport,148654,US,http://www.wikidata.org/entity/Q30
Coquitlam,148625,CA,http://www.wikidata.org/entity/Q16
Syracuse,148620,US,http://www.wikidata.org/entity/Q30
Abbottabad,148587,PK,http://www.wikidata.org/entity/Q843
Ikere,148558,NG,http://www.wikidata.org/entity/Q1033
Calapan,148558,PH,http://www.wikidata.org/entity/Q928
Sayama,148474,JP,http://www.wikidata.org/entity/Q17
Taza,148406,MA,http://www.wikidata.org/entity/Q1028
São José dos Campos,148332,BR,http://www.wikidata.org/entity/Q155
Mogi Guaçu,148327,BR,http://www.wikidata.org/entity/Q155
Logroño,148281,ES,http://www.wikidata.org/entity/Q29
Dundee,148280,GB,http://www.wikidata.org/entity/Q145
Paranaguá,148232,BR,http://www.wikidata.org/entity/Q155
Al Hawiyah,148151,SA,http://www.wikidata.org/entity/Q851
Caxias,148072,BR,http://www.wikidata.org/entity/Q155
Lüleburgaz,148037,TR,http://www.wikidata.org/entity/Q43
M'banza-Kongo,148000,AO,http://www.wikidata.org/entity/Q916
Rize,147996,TR,http://www.wikidata.org/entity/Q43
Quilpué,147991,CL,http://www.wikidata.org/entity/Q298
Rafael Castillo,147965,AR,http://www.wikidata.org/entity/Q414
Kutaisi,147900,GE,http://www.wikidata.org/entity/Q230
Komaki,147897,JP,http://www.wikidata.org/entity/Q17
Siem Reap,147866,KH,http://www.wikidata.org/entity/Q424
Barrie,147829,CA,http://www.wikidata.org/entity/Q16
Savannah,147780,US,http://www.wikidata.org/entity/Q30
Roseville,147773,US,http://www.wikidata.org/entity/Q30
Porac,147551,PH,http://www.wikidata.org/entity/Q928
Santa Cruz de Tenerife,147522,ES,http://www.wikidata.org/entity/Q29
Oxford,147500,GB,http://www.wikidata.org/entity/Q145
Villa de Álvarez,147496,MX,http://www.wikidata.org/entity/Q96
Sumbawanga,147483,TZ,http://www.wikidata.org/entity/Q924
Osorno,147460,CL,http://www.wikidata.org/entity/Q298
Malakal,147450,SS,http://www.wikidata.org/entity/Q958
Porto Seguro,147444,BR,http://www.wikidata.org/entity/Q155
Caxias,147416,BR,http://www.wikidata.org/entity/Q155
Luanshya,147400,ZM,http://www.wikidata.org/entity/Q953
Kafr el-Sheikh,147393,EG,http://www.wikidata.org/entity/Q79
Passo Fundo,147318,BR,http://www.wikidata.org/entity/Q155
Tama,147252,JP,http://www.wikidata.org/entity/Q17
Mogi Guaçu,147233,BR,http://www.wikidata.org/entity/Q155
Habra,147221,IN,http://www.wikidata.org/entity/Q668
Yonago,147210,JP,http://www.wikidata.org/entity/Q17
Jequié,147202,BR,http://www.wikidata.org/entity/Q155
Kramatorsk,147145,UA,http://www.wikidata.org/entity/Q212
Nagaon,147137,IN,http://www.wikidata.org/entity/Q668
City of Francistown,147122,BW,http://www.wikidata.org/entity/Q963
Torrance,147067,US,http://www.wikidata.org/entity/Q30
Kalemie,146974,CD,http://www.wikidata.org/entity/Q974
Colima,146965,MX,http://www.wikidata.org/entity/Q96
Dawei,146964,MM,http://www.wikidata.org/entity/Q836
Hadejia,146947,NG,http://www.wikidata.org/entity/Q1033
Cairns,146778,AU,http://www.wikidata.org/entity/Q408
Nilópolis,146774,BR,http://www.wikidata.org/entity/Q155
Beed,146709,IN,http://www.wikidata.org/entity/Q668
Florencio Varela,146704,AR,http://www.wikidata.org/entity/Q414
Porto Seguro,146625,BR,http://www.wikidata.org/entity/Q155
Daska,146579,PK,http://www.wikidata.org/entity/Q843
Maricá,146549,BR,http://www.wikidata.org/entity/Q155
Keren,146500,ER,http://www.wikidata.org/entity/Q986
Nablus,146493,PS,http://www.wikidata.org/entity/Q219060
Akhisar,146444,TR,http://www.wikidata.org/entity/Q43
West Bromwich,146386,GB,http://www.wikidata.org/entity/Q145
Larissa,146377,GR,http://www.wikidata.org/entity/Q41
Clermont-Ferrand,146351,FR,http://www.wikidata.org/entity/Q142
Le Mans,146249,FR,http://www.wikidata.org/entity/Q142
Mohali,146213,IN,http://www.wikidata.org/entity/Q668
Colina,146209,CL,http://www.wikidata.org/entity/Q298
Dadu,146179,PK,http://www.wikidata.org/entity/Q843
Mogi Guaçu,146114,BR,http://www.wikidata.org/entity/Q155
Floridablanca,146095,PH,http://www.wikidata.org/entity/Q928
Sinop,146005,BR,http://www.wikidata.org/entity/Q155
Tlemcen,146000,DZ,http://www.wikidata.org/entity/Q262
Urdaneta,145935,PH,http://www.wikidata.org/entity/Q928
Paranaguá,145829,BR,http://www.wikidata.org/entity/Q155
Franco da Rocha,145755,BR,http://www.wikidata.org/entity/Q155
Caxias,145725,BR,http://www.wikidata.org/entity/Q155
Mostaganem,145696,DZ,http://www.wikidata.org/entity/Q262
Paço do Lumiar,145643,BR,http://www.wikidata.org/entity/Q155
Etah,145601,IN,http://www.wikidata.org/entity/Q668
Gloucester,145563,GB,http://www.wikidata.org/entity/Q145
Heraklion,145440,GR,http://www.wikidata.org/entity/Q41
Porto Seguro,145431,BR,http://www.wikidata.org/entity/Q155
Ereğli,145389,TR,http://www.wikidata.org/entity/Q43
Foggia,145348,IT,http://www.wikidata.org/entity/Q38
Parauapebas,145326,BR,http://www.wikidata.org/entity/Q155
Iruma,145303,JP,http://www.wikidata.org/entity/Q17
Tiruvannamalai,145278,IN,http://www.wikidata.org/entity/Q668
Adlersky City District,145278,RU,http://www.wikidata.org/entity/Q159
Teixeira de Freitas,145216,BR,http://www.wikidata.org/entity/Q155
Castilla,145182,PE,http://www.wikidata.org/entity/Q419
Arad,145078,RO,http://www.wikidata.org/entity/Q218
Salavat,144970,RU,http://www.wikidata.org/entity/Q159
Mogi Guaçu,144963,BR,http://www.wikidata.org/entity/Q155
Khairpur,144949,PK,http://www.wikidata.org/entity/Q843
Bukoba,144938,TZ,http://www.wikidata.org/entity/Q924
Lausanne,144873,CH,http://www.wikidata.org/entity/Q39
Caxias do Sul,144871,BR,http://www.wikidata.org/entity/Q155
Comayagua,144785,HN,http://www.wikidata.org/entity/Q783
Jequié,144772,BR,http://www.wikidata.org/entity/Q155
Moshi,144739,TZ,http://www.wikidata.org/entity/Q924
Saguenay,144723,CA,http://www.wikidata.org/entity/Q16
al-Bab,144705,SY,http://www.wikidata.org/entity/Q858
Larissa,144651,GR,http://www.wikidata.org/entity/Q41
Kelowna,144576,CA,http://www.wikidata.org/entity/Q16
Umerkot,144558,PK,http://www.wikidata.org/entity/Q843
Lodhran,144512,PK,http://www.wikidata.org/entity/Q843
Trois-Rivières,144472,CA,http://www.wikidata.org/entity/Q16
Kumba,144268,CM,http://www.wikidata.org/entity/Q1009
Vitória de Santo Antão,144243,BR,http://www.wikidata.org/entity/Q155
São Lourenço da Mata,144142,BR,http://www.wikidata.org/entity/Q155
Mukalla,144137,YE,http://www.wikidata.org/entity/Q805
Abengourou,144074,CI,http://www.wikidata.org/entity/Q1008
Salamanca City,143954,ES,http://www.wikidata.org/entity/Q29
Asaka,143915,JP,http://www.wikidata.org/entity/Q17
Rhamu,143850,KE,http://www.wikidata.org/entity/Q114
Vitória de Santo Antão,143799,BR,http://www.wikidata.org/entity/Q155
Kopeysk,143751,RU,http://www.wikidata.org/entity/Q159
Guelph,143740,CA,http://www.wikidata.org/entity/Q16
Kakamigahara,143641,JP,http://www.wikidata.org/entity/Q17
Ozamiz,143620,PH,http://www.wikidata.org/entity/Q928
Fullerton,143617,US,http://www.wikidata.org/entity/Q30
Cauayan,143539,PH,http://www.wikidata.org/entity/Q928
Alagoinhas,143460,BR,http://www.wikidata.org/entity/Q155
Ciego de Ávila,143449,CU,http://www.wikidata.org/entity/Q241
Desouk,143404,EG,http://www.wikidata.org/entity/Q79
Ghazni,143379,AF,http://www.wikidata.org/entity/Q889
Hoima,143304,UG,http://www.wikidata.org/entity/Q1036
Porto Seguro,143282,BR,http://www.wikidata.org/entity/Q155
Fresnillo,143281,MX,http://www.wikidata.org/entity/Q96
Touggourt,143270,DZ,http://www.wikidata.org/entity/Q262
Kusatsu,143230,JP,http://www.wikidata.org/entity/Q17
Shillong,143229,IN,http://www.wikidata.org/entity/Q668
Atyrau,143184,KZ,http://www.wikidata.org/entity/Q232
Águas Lindas de Goiás,143179,BR,http://www.wikidata.org/entity/Q155
Surprise,143148,US,http://www.wikidata.org/entity/Q30
Cizre,143124,TR,http://www.wikidata.org/entity/Q43
Maricá,143111,BR,http://www.wikidata.org/entity/Q155
